X,Y,Altura,Orientacao,Tempo
26.320032119750977,-154.58351135253906,2.434957265853882,176.03547705375263,1635626260.030268
26.355449676513672,-154.80584716796875,2.4355108737945557,176.04012926390013,1635626260.1510267
26.44683837890625,-155.37860107421875,2.4367001056671143,176.04153261509705,1635626260.2665796
26.48337173461914,-155.60342407226562,2.436448335647583,176.04986143635756,1635626260.38722
26.534923553466797,-155.9236297607422,2.4363348484039307,176.0529123162613,1635626260.5067072
26.534923553466797,-155.9236297607422,2.4363348484039307,176.0565270373672,1635626260.6264465
26.586023330688477,-156.2431182861328,2.436270236968994,176.05651759378262,1635626260.7465043
26.626554489135742,-156.49813842773438,2.4362218379974365,176.05991986538027,1635626260.8476245
26.662006378173828,-156.72134399414062,2.4359986782073975,176.0672821838292,1635626260.9483955
26.741127014160156,-157.20069885253906,2.4350104331970215,176.07286975773414,1635626261.0490668
26.794389724731445,-157.5202178955078,2.4344561100006104,176.07606601863648,1635626261.1504054
26.873170852661133,-157.99864196777344,2.4344594478607178,176.07803201845206,1635626261.2664733
26.925020217895508,-158.3170166015625,2.4348700046539307,176.08229498029345,1635626261.3670907
26.966060638427734,-158.5712890625,2.435182571411133,176.0841388513789,1635626261.4691923
27.05678367614746,-159.11524963378906,2.434026002883911,176.09137302970626,1635626261.5905275
27.09861946105957,-159.37042236328125,2.43403697013855,176.1048304668426,1635626261.6912045
27.13529396057129,-159.59381103515625,2.43373703956604,176.12175643938514,1635626261.791856
27.187044143676758,-159.9123077392578,2.433556318283081,176.1267125093272,1635626261.9076228
27.263967514038086,-160.3895263671875,2.433455467224121,176.1429605316784,1635626262.008595
27.314781188964844,-160.70716857910156,2.4334447383880615,176.14330223515046,1635626262.1097617
27.365278244018555,-161.02456665039062,2.433598041534424,176.1495375320252,1635626262.2284024
27.390403747558594,-161.18316650390625,2.433706760406494,176.1527776041491,1635626262.3292468
27.44040870666504,-161.50018310546875,2.4341495037078857,176.16229382369175,1635626262.4355752
27.533496856689453,-162.07456970214844,2.4345736503601074,176.16081045142153,1635626262.5485835
27.569759368896484,-162.29803466796875,2.434598922729492,176.16431105767225,1635626262.6493173
27.569759368896484,-162.29803466796875,2.434598922729492,176.16431105767225,1635626262.7505913
27.66153907775879,-162.8710479736328,2.4355177879333496,176.17621003217567,1635626262.8668458
27.697059631347656,-163.09371948242188,2.4358670711517334,176.1816652076551,1635626262.9674203
27.737247467041016,-163.34776306152344,2.436509847640991,176.18690343886567,1635626263.0689704
27.737247467041016,-163.34776306152344,2.436509847640991,176.18690343886567,1635626263.1865947
27.82231330871582,-163.88726806640625,2.4376327991485596,176.19045219075838,1635626263.287121
27.871973037719727,-164.2042236328125,2.4385385513305664,176.19411418443136,1635626263.387707
27.911500930786133,-164.45758056640625,2.439368486404419,176.2027584098443,1635626263.5139136
27.986080169677734,-164.9329833984375,2.4405860900878906,176.22347820217743,1635626263.614581
28.022565841674805,-165.1561279296875,2.4406626224517822,176.22786579216896,1635626263.7153327
28.074005126953125,-165.47438049316406,2.4410064220428467,176.2306498458667,1635626263.8271039
28.1502742767334,-165.95108032226562,2.4418795108795166,176.2323111779546,1635626263.9278088
28.200603485107422,-166.2684783935547,2.442573308944702,176.2391167311128,1635626264.0285268
28.24050521850586,-166.5221405029297,2.4430150985717773,176.24801649865896,1635626264.1574678
28.328712463378906,-167.06455993652344,2.4419174194335938,176.2306745560429,1635626264.2581866
28.405197143554688,-167.5419464111328,2.441192150115967,176.23195118343318,1635626264.3590508
28.45567512512207,-167.85968017578125,2.4409306049346924,176.24706202959223,1635626264.4688227
28.49570655822754,-168.1135711669922,2.440967559814453,176.25562224882717,1635626264.5694578
28.530759811401367,-168.3357696533203,2.440764904022217,176.26487632116465,1635626264.6701827
28.580455780029297,-168.65284729003906,2.4408199787139893,176.26979236090207,1635626264.7893188
28.619966506958008,-168.90631103515625,2.4412431716918945,176.26483061910022,1635626264.8900576
28.66920280456543,-169.2230224609375,2.4417519569396973,176.26805110199894,1635626264.9944365
28.743762969970703,-169.699462890625,2.4422764778137207,176.27335773940123,1635626265.0972605
28.779552459716797,-169.9232635498047,2.442451238632202,176.2752989312152,1635626265.1979628
28.83006477355957,-170.2422637939453,2.4430813789367676,176.27371323862224,1635626265.3078744
28.870098114013672,-170.49697875976562,2.443720817565918,176.27748482249734,1635626265.4270008
28.954673767089844,-171.03794860839844,2.444664478302002,176.27716347207982,1635626265.5467467
28.994001388549805,-171.29197692871094,2.445114850997925,176.28556284061295,1635626265.6682336
29.028411865234375,-171.51426696777344,2.4454221725463867,176.28521803201204,1635626265.7877853
29.07725715637207,-171.8314666748047,2.446059465408325,176.28825258742847,1635626265.9080315
29.116107940673828,-172.08499145507812,2.446641445159912,176.290499536731,1635626266.0272453
29.1645450592041,-172.40179443359375,2.4470717906951904,176.30218014935835,1635626266.1468623
29.19837188720703,-172.6234893798828,2.4473299980163574,176.30558707386476,1635626266.2671888
29.24823760986328,-172.94195556640625,2.447338104248047,176.3058125549535,1635626266.3866427
29.273893356323242,-173.1020050048828,2.4471306800842285,176.3070296390683,1635626266.5069916
29.32480239868164,-173.42164611816406,2.4468789100646973,176.30615016639726,1635626266.6265535
29.375219345092773,-173.7407684326172,2.4466490745544434,176.30763845452284,1635626266.7469695
29.450061798095703,-174.21876525878906,2.4464218616485596,176.31504363156716,1635626266.86676
29.48952293395996,-174.47325134277344,2.4466187953948975,176.3168474202202,1635626266.9891334
29.57299041748047,-175.01370239257812,2.4469354152679443,176.31772817340268,1635626267.1077237
29.61186408996582,-175.2676239013672,2.4473862648010254,176.31189523975053,1635626267.2265923
29.694089889526367,-175.8069305419922,2.448108196258545,176.3097881049268,1635626267.3466146
29.744083404541016,-176.12684631347656,2.4482290744781494,176.30378534333443,1635626267.4670186
29.784141540527344,-176.3829803466797,2.448505163192749,176.29930602664544,1635626267.5887423
29.868892669677734,-176.92677307128906,2.4490339756011963,176.29944949854226,1635626267.7068596
29.89357566833496,-177.08636474609375,2.449296236038208,176.30750064084364,1635626267.8322089
29.942676544189453,-177.4052734375,2.449803352355957,176.31546742910763,1635626267.9466145
29.982351303100586,-177.6617889404297,2.4502458572387695,176.31781974379575,1635626268.0666857
29.982351303100586,-177.6617889404297,2.4502458572387695,176.32267710915315,1635626268.187014
30.067007064819336,-178.2080841064453,2.450711727142334,176.33433295396642,1635626268.3073044
30.1063289642334,-178.4641571044922,2.450986385345459,176.33853806414842,1635626268.430633
30.14072036743164,-178.6883087158203,2.45105242729187,176.33853806414842,1635626268.5478482
30.18940544128418,-179.00779724121094,2.4512550830841064,176.34212524458036,1635626268.666582
30.23778533935547,-179.32672119140625,2.451371669769287,176.34433021520607,1635626268.7869027
30.30974769592285,-179.8042755126953,2.45168399810791,176.3479588841302,1635626268.8876135
30.347829818725586,-180.05853271484375,2.4520790576934814,176.34182278622814,1635626268.9909484
30.428443908691406,-180.59840393066406,2.45247483253479,176.34532465835,1635626269.1068199
30.466861724853516,-180.8529815673828,2.452883243560791,176.34847454995926,1635626269.2081623
30.466861724853516,-180.8529815673828,2.452883243560791,176.35113537157375,1635626269.3101387
30.551198959350586,-181.3970489501953,2.4531586170196533,176.3543267284341,1635626269.4271204
30.624446868896484,-181.87588500976562,2.453620433807373,176.3679840917872,1635626269.5278316
30.672780990600586,-182.19461059570312,2.4539663791656494,176.36951887924252,1635626269.6289604
30.672780990600586,-182.19461059570312,2.4539663791656494,176.36951887924252,1635626269.750192
30.758878707885742,-182.767333984375,2.455226182937622,176.37048146168607,1635626269.8509798
30.792217254638672,-182.98992919921875,2.4558746814727783,176.37039028627285,1635626269.951716
30.830055236816406,-183.2439727783203,2.456684112548828,176.37156225303167,1635626270.066601
30.86313819885254,-183.46627807617188,2.4573326110839844,176.37692891236148,1635626270.1676493
30.910123825073242,-183.7835693359375,2.4582879543304443,176.38031736371022,1635626270.2701104
30.948442459106445,-184.03781127929688,2.4588966369628906,176.37637799072365,1635626270.3904996
30.983715057373047,-184.26145935058594,2.459152936935425,176.37320629140993,1635626270.4910662
31.033369064331055,-184.58041381835938,2.4597604274749756,176.37159152060514,1635626270.5918293
31.10698699951172,-185.05801391601562,2.4607748985290527,176.37915107335638,1635626270.7142773
31.155624389648438,-185.37599182128906,2.461303472518921,176.39659270204885,1635626270.81485
31.227907180786133,-185.85244750976562,2.462228298187256,176.40087674753406,1635626270.9155943
31.275712966918945,-186.16990661621094,2.4629056453704834,176.3989487101624,1635626271.030474
31.346872329711914,-186.645751953125,2.4638803005218506,176.3966523091247,1635626271.131159
31.346872329711914,-186.645751953125,2.4638803005218506,176.3955091088292,1635626271.231926
31.393983840942383,-186.9626922607422,2.4646830558776855,176.40315739254115,1635626271.3464482
31.48111343383789,-187.53416442871094,2.465420722961426,176.4004557374624,1635626271.4472146
31.563491821289062,-188.07374572753906,2.4656307697296143,176.39076517707443,1635626271.5480607
31.587472915649414,-188.2322540283203,2.465740203857422,176.3931570351656,1635626271.6664965
31.635177612304688,-188.54910278320312,2.465918779373169,176.39625844985048,1635626271.7671478
31.682573318481445,-188.86578369140625,2.4658877849578857,176.40334082995645,1635626271.867831
31.7202205657959,-189.11898803710938,2.4658443927764893,176.40661861436172,1635626271.9865592
31.790430068969727,-189.5935821533203,2.465881586074829,176.41074907955309,1635626272.0873532
31.823049545288086,-189.8149871826172,2.465991973876953,176.4118112787721,1635626272.1880698
31.869369506835938,-190.13116455078125,2.4663219451904297,176.41440015328394,1635626272.3065698
31.942502975463867,-190.60952758789062,2.4666340351104736,176.41291375969,1635626272.407413
31.942502975463867,-190.60952758789062,2.4666340351104736,176.40801443717908,1635626272.5089571
32.0297966003418,-191.18316650390625,2.467221975326538,176.4044835630137,1635626272.6266277
32.06358337402344,-191.40615844726562,2.4674720764160156,176.42042378367333,1635626272.7273188
32.149234771728516,-191.97840881347656,2.468445301055908,176.44289497832972,1635626272.8342047
32.18238067626953,-192.2007598876953,2.4686479568481445,176.4431647195012,1635626272.9362571
32.18238067626953,-192.2007598876953,2.4686479568481445,176.44734128329543,1635626273.0369618
32.18238067626953,-192.2007598876953,2.4686479568481445,176.44734128329543,1635626273.13816
32.22932052612305,-192.51809692382812,2.4689462184906006,176.4577025418913,1635626273.2389364
32.266571044921875,-192.771728515625,2.4691832065582275,176.45886144554035,1635626273.3493416
32.3453254699707,-193.3104705810547,2.4693641662597656,176.45765465511892,1635626273.4690397
32.38289260864258,-193.56402587890625,2.4695489406585693,176.45738746686547,1635626273.5904043
32.41731643676758,-193.786376953125,2.469883680343628,176.45030558736843,1635626273.7079883
32.46575927734375,-194.10369873046875,2.4705140590667725,176.4478140799009,1635626273.8266566
32.537559509277344,-194.5792999267578,2.4714393615722656,176.45838201737826,1635626273.947145
32.62251663208008,-195.14947509765625,2.472581624984741,176.4690055178983,1635626274.066815
32.62251663208008,-195.14947509765625,2.472581624984741,176.4690055178983,1635626274.1867743
32.701969146728516,-195.68765258789062,2.473278284072876,176.47051871334435,1635626274.3075361
32.748268127441406,-196.00399780273438,2.473937749862671,176.47606071098818,1635626274.426786
32.77131652832031,-196.16213989257812,2.474297046661377,176.4797134232602,1635626274.5467358
32.817222595214844,-196.47836303710938,2.474905014038086,176.48550917161606,1635626274.6665964
32.89117431640625,-196.9557647705078,2.4759583473205566,176.4792162454999,1635626274.7868462
32.979305267333984,-197.52830505371094,2.477393865585327,176.4907582503633,1635626274.9065814
33.061309814453125,-198.06829833984375,2.4784815311431885,176.51751588994716,1635626275.0268075
33.10053634643555,-198.32327270507812,2.4786951541900635,176.52898821286058,1635626275.1504505
33.13556671142578,-198.5469970703125,2.47868013381958,176.5341814091354,1635626275.2671533
33.18474197387695,-198.86593627929688,2.478806972503662,176.53709521669737,1635626275.3868787
33.257469177246094,-199.34344482421875,2.4793057441711426,176.54722457266445,1635626275.5070128
33.30534744262695,-199.661376953125,2.479675054550171,176.55680821728808,1635626275.6264796
33.37639617919922,-200.13771057128906,2.4801666736602783,176.56313849216875,1635626275.7464914
33.423274993896484,-200.45489501953125,2.480567455291748,176.57188294942927,1635626275.8668048
33.46043014526367,-200.70840454101562,2.4809722900390625,176.58021224596277,1635626275.9866
33.5389289855957,-201.2469024658203,2.4818851947784424,176.58931621544076,1635626276.1068869
33.61173629760742,-201.72796630859375,2.482448101043701,176.58276241294809,1635626276.2274532
33.61173629760742,-201.72796630859375,2.482448101043701,176.58631374074898,1635626276.3504968
33.6601448059082,-202.0487823486328,2.482790231704712,176.59958791485036,1635626276.4666061
33.73172378540039,-202.5289764404297,2.483215570449829,176.60454223230423,1635626276.590603
33.77888870239258,-202.84854125976562,2.4831719398498535,176.60654326834333,1635626276.7068646
33.825653076171875,-203.1676483154297,2.4826977252960205,176.61643601977204,1635626276.8122566
33.825653076171875,-203.1676483154297,2.4826977252960205,176.61643601977204,1635626276.912896
33.86272048950195,-203.4225311279297,2.4824235439300537,176.62651261834304,1635626277.026582
33.89512252807617,-203.64559936523438,2.482038736343384,176.63873800095533,1635626277.127344
33.931793212890625,-203.9001007080078,2.48173451423645,176.63800928786773,1635626277.2281277
33.97749710083008,-204.21807861328125,2.481428384780884,176.64388170272147,1635626277.3468478
34.04770278930664,-204.69668579101562,2.4810571670532227,176.65001428118637,1635626277.4491098
34.08225631713867,-204.921875,2.481067180633545,176.66107761533976,1635626277.5497448
34.13075256347656,-205.24269104003906,2.4812536239624023,176.67799213575367,1635626277.6665413
34.16897964477539,-205.49876403808594,2.4815595149993896,176.68706919584858,1635626277.7671568
34.20249938964844,-205.72293090820312,2.4818122386932373,176.69353857092284,1635626277.86777
34.249759674072266,-206.04248046875,2.4823060035705566,176.70491298467493,1635626277.9864872
34.249759674072266,-206.04248046875,2.4823060035705566,176.7131231089401,1635626278.0876238
34.28713607788086,-206.29766845703125,2.4827680587768555,176.71755738731477,1635626278.188347
34.31985855102539,-206.52102661132812,2.4831035137176514,176.72446654456445,1635626278.3102143
34.36614990234375,-206.839599609375,2.4834468364715576,176.72958680359457,1635626278.4132776
34.36614990234375,-206.839599609375,2.4834468364715576,176.73096494281128,1635626278.5148811
34.40288162231445,-207.0941162109375,2.4835965633392334,176.73096494281128,1635626278.6271217
34.40288162231445,-207.0941162109375,2.4835965633392334,176.73211784694848,1635626278.7288043
34.40288162231445,-207.0941162109375,2.4835965633392334,176.73211784694848,1635626278.8305304
34.40288162231445,-207.0941162109375,2.4835965633392334,176.73211784694848,1635626278.9475257
34.40288162231445,-207.0941162109375,2.4835965633392334,176.73211784694848,1635626279.0492554
34.44862747192383,-207.41212463378906,2.4837753772735596,176.73622848566256,1635626279.1510763
34.44862747192383,-207.41212463378906,2.4837753772735596,176.73622848566256,1635626279.2674387
34.44862747192383,-207.41212463378906,2.4837753772735596,176.74426993557773,1635626279.3691325
34.44862747192383,-207.41212463378906,2.4837753772735596,176.74426993557773,1635626279.4749293
34.480525970458984,-207.6346435546875,2.4839720726013184,176.75001495045512,1635626279.586683
34.56511688232422,-208.2093048095703,2.484636068344116,176.76428313105538,1635626279.6874433
34.59836959838867,-208.43313598632812,2.484825372695923,176.76918374952075,1635626279.7881744
34.63581466674805,-208.68833923339844,2.4850399494171143,176.78177815420216,1635626279.9072225
34.66862869262695,-208.91168212890625,2.4851534366607666,176.78207681166282,1635626280.0079029
34.66862869262695,-208.91168212890625,2.4851534366607666,176.78672997857944,1635626280.1086383
34.75175476074219,-209.48504638671875,2.4855101108551025,176.79412692617603,1635626280.233608
34.78396224975586,-209.70791625976562,2.485598087310791,176.8106503326797,1635626280.3342304
34.865726470947266,-210.28033447265625,2.486032247543335,176.81999908023914,1635626280.4352949
34.865726470947266,-210.28033447265625,2.486032247543335,176.83468549397583,1635626280.5496728
34.8973503112793,-210.50283813476562,2.4862351417541504,176.83468549397583,1635626280.650972
34.8973503112793,-210.50283813476562,2.4862351417541504,176.83468549397583,1635626280.7522433
34.8973503112793,-210.50283813476562,2.4862351417541504,176.84674925946487,1635626280.852849
34.94224548339844,-210.8204345703125,2.4866232872009277,176.8482897871738,1635626280.9534013
34.988224029541016,-211.13876342773438,2.487149477005005,176.86099691048264,1635626281.074278
35.01173782348633,-211.29820251464844,2.4874770641326904,176.86334239668406,1635626281.1747975
35.05841064453125,-211.6168212890625,2.488180637359619,176.8633272185183,1635626281.2753165
35.095314025878906,-211.87149047851562,2.4885826110839844,176.86772055328777,1635626281.3758595
35.12763977050781,-212.09432983398438,2.488769054412842,176.86907462114547,1635626281.476377
35.17340087890625,-212.41232299804688,2.488985538482666,176.884411378171,1635626281.5770345
35.24153137207031,-212.88894653320312,2.4891774654388428,176.908065777389,1635626281.6780977
35.331363677978516,-213.52378845214844,2.4896764755249023,176.9221089408887,1635626281.7786403
35.331363677978516,-213.52378845214844,2.4896764755249023,176.9221089408887,1635626281.879285
35.36698913574219,-213.77752685546875,2.489774227142334,176.9261113725205,1635626281.9799767
35.43419647216797,-214.25375366210938,2.490001916885376,176.94165414682496,1635626282.0810473
35.48084259033203,-214.5729217529297,2.4900457859039307,176.95592632351216,1635626282.183584
35.51334762573242,-214.7962188720703,2.490126371383667,176.96861672944613,1635626282.2843702
35.54998779296875,-215.05111694335938,2.4903533458709717,176.97408575850076,1635626282.3908012
35.595638275146484,-215.3695526123047,2.4906816482543945,176.9775564926185,1635626282.5147564
35.627479553222656,-215.59243774414062,2.490709066390991,176.98907783425722,1635626282.6157982
35.66349792480469,-215.84686279296875,2.4906771183013916,176.99622972225083,1635626282.7184384
35.69502258300781,-216.06948852539062,2.4907336235046387,177.00128273625083,1635626282.8192637
35.73969268798828,-216.38726806640625,2.490816116333008,177.01041243418945,1635626282.9209652
35.81944274902344,-216.95883178710938,2.4909627437591553,177.02652028502357,1635626283.0217118
35.81944274902344,-216.95883178710938,2.4909627437591553,177.03522174074158,1635626283.1237473
35.8503303527832,-217.18101501464844,2.490900993347168,177.03992990077552,1635626283.2245102
35.918819427490234,-217.65798950195312,2.4909439086914062,177.05278808102827,1635626283.325765
35.964866638183594,-217.97607421875,2.4910433292388916,177.06138261887256,1635626283.4275284
36.00129699707031,-218.23033142089844,2.49115252494812,177.06760905915348,1635626283.5281239
36.046695709228516,-218.54808044433594,2.4913182258605957,177.07215307190722,1635626283.628795
36.07839584350586,-218.7704315185547,2.491544008255005,177.07872222322837,1635626283.7295115
36.114227294921875,-219.02442932128906,2.491809606552124,177.08526227932833,1635626283.8302584
36.114227294921875,-219.02442932128906,2.491809606552124,177.08974446983154,1635626283.9544823
36.14558029174805,-219.24661254882812,2.4920477867126465,177.10308728388023,1635626284.0563686
36.190032958984375,-219.56394958496094,2.492190361022949,177.10802839917937,1635626284.1570575
36.225372314453125,-219.81771850585938,2.4924254417419434,177.1235307614727,1635626284.2576768
36.256256103515625,-220.03970336914062,2.492682933807373,177.12580111992537,1635626284.3590362
36.30009460449219,-220.3567352294922,2.4931063652038574,177.1222108180933,1635626284.4598606
36.33531188964844,-220.61085510253906,2.4935553073883057,177.12677145540775,1635626284.5606008
36.36674880981445,-220.83441162109375,2.4941751956939697,177.13003377317574,1635626284.6615045
36.41120529174805,-221.15333557128906,2.495053291320801,177.1448297539637,1635626284.7624226
36.41120529174805,-221.15333557128906,2.495053291320801,177.1448297539637,1635626284.8663054
36.477325439453125,-221.6311492919922,2.496565580368042,177.17230284280652,1635626284.9862885
36.52106857299805,-221.94927978515625,2.497519016265869,177.1740853954067,1635626285.1099443
36.55587387084961,-222.2035675048828,2.4980759620666504,177.17726887745923,1635626285.228276
36.586326599121094,-222.42608642578125,2.4985620975494385,177.1759154362712,1635626285.3469653
36.62964630126953,-222.7437286376953,2.4991345405578613,177.1870217489274,1635626285.4666302
36.66411209106445,-222.99769592285156,2.499605894088745,177.19353663431986,1635626285.5864804
36.6942024230957,-223.21990966796875,2.500142812728882,177.19730811020318,1635626285.7065396
36.6942024230957,-223.21990966796875,2.500142812728882,177.19866067654604,1635626285.8272426
36.736995697021484,-223.53720092773438,2.500683307647705,177.2019685674048,1635626285.949432
36.81583023071289,-224.11251831054688,2.5030319690704346,177.21230180323,1635626286.0665307
36.846500396728516,-224.33633422851562,2.503938674926758,177.2293707405539,1635626286.1865242
36.846500396728516,-224.33633422851562,2.503938674926758,177.23431050151234,1635626286.3065066
36.911712646484375,-224.81507873535156,2.5056235790252686,177.25135252984782,1635626286.426451
36.95494842529297,-225.1338653564453,2.5066874027252197,177.25849480804683,1635626286.5464735
36.99797821044922,-225.45236206054688,2.507674217224121,177.25599149241788,1635626286.666821
37.06209945678711,-225.92965698242188,2.508857250213623,177.27206434369148,1635626286.7865784
37.138450622558594,-226.50172424316406,2.5100502967834473,177.2843491077477,1635626286.9075298
37.16799545288086,-226.72410583496094,2.5105199813842773,177.28030659328084,1635626287.0265114
37.2325553894043,-227.2023468017578,2.5115578174591064,177.28654451355706,1635626287.1466665
37.3100471496582,-227.7763671875,2.512883424758911,177.28757979258177,1635626287.2665029
37.35279083251953,-228.0948944091797,2.513622760772705,177.289656649773,1635626287.3904464
37.382625579833984,-228.31777954101562,2.514023542404175,177.2899526574797,1635626287.5070221
37.42501449584961,-228.63589477539062,2.514284372329712,177.30445603287112,1635626287.6265006
37.446163177490234,-228.7948760986328,2.514414072036743,177.31257411881222,1635626287.7504637
37.530391693115234,-229.4303436279297,2.514893054962158,177.33242787975405,1635626287.8689623
37.56388473510742,-229.684326171875,2.514983892440796,177.3362256145862,1635626287.9879737
37.59312057495117,-229.9065399169922,2.5149927139282227,177.33906031011347,1635626288.108181
37.627540588378906,-230.1613311767578,2.5150277614593506,177.34036093914028,1635626288.2265053
37.701515197753906,-230.70358276367188,2.5153846740722656,177.3485146008884,1635626288.3465183
37.735931396484375,-230.95823669433594,2.5154166221618652,177.349767416305,1635626288.4666374
37.735931396484375,-230.95823669433594,2.5154166221618652,177.349767416305,1635626288.588349
37.80873107910156,-231.4990997314453,2.515397310256958,177.37358285397025,1635626288.7073047
37.84264373779297,-231.75326538085938,2.5153043270111084,177.37358285397025,1635626288.831024
37.87228775024414,-231.9755859375,2.5153393745422363,177.37367844678516,1635626288.9465039
37.87228775024414,-231.9755859375,2.5153393745422363,177.37367844678516,1635626289.0471742
37.914371490478516,-232.29310607910156,2.515300750732422,177.37471829344813,1635626289.1478815
37.947845458984375,-232.5469512939453,2.5152416229248047,177.38886504030464,1635626289.266361
37.947845458984375,-232.5469512939453,2.5152416229248047,177.3966526688595,1635626289.368512
37.98954772949219,-232.86427307128906,2.515245199203491,177.404020909945,1635626289.4693677
38.05242156982422,-233.34043884277344,2.5152697563171387,177.40629490542432,1635626289.5899024
38.08321762084961,-233.56402587890625,2.5151703357696533,177.41147936267222,1635626289.6904294
38.126678466796875,-233.8829345703125,2.5150599479675293,177.41635338338074,1635626289.7920327
38.20393753051758,-234.45614624023438,2.5149049758911133,177.43221130967675,1635626289.906944
38.23384094238281,-234.67898559570312,2.51496958732605,177.44764436844784,1635626290.0098317
38.27622985839844,-234.99713134765625,2.5148541927337646,177.46183047832957,1635626290.110287
38.339378356933594,-235.4740447998047,2.5147159099578857,177.48325588074295,1635626290.2267733
38.339378356933594,-235.4740447998047,2.5147159099578857,177.48325588074295,1635626290.3273146
38.40194320678711,-235.95062255859375,2.5146872997283936,177.49246287773633,1635626290.4299448
38.44340515136719,-236.26815795898438,2.5144426822662354,177.50178338787066,1635626290.5503001
38.47643280029297,-236.52194213867188,2.514336347579956,177.50467012466615,1635626290.6508448
38.47643280029297,-236.52194213867188,2.514336347579956,177.50642022990206,1635626290.7523303
38.5053825378418,-236.74368286132812,2.514641523361206,177.511504373521,1635626290.8664687
38.579349517822266,-237.3135986328125,2.5150108337402344,177.52842548438772,1635626290.9669688
38.60801696777344,-237.53518676757812,2.5149073600769043,177.53730576372237,1635626291.0674443
38.648807525634766,-237.85171508789062,2.5146491527557373,177.54887684425066,1635626291.1902573
38.72312927246094,-238.42124938964844,2.514725685119629,177.56595826787893,1635626291.2907708
38.72312927246094,-238.42124938964844,2.514725685119629,177.56897103318175,1635626291.3913016
38.75214385986328,-238.64266967773438,2.514852285385132,177.5774212375693,1635626291.5065267
38.793357849121094,-238.95899963378906,2.5149943828582764,177.58105883315835,1635626291.6071115
38.81388854980469,-239.11709594726562,2.515099287033081,177.58404950976998,1635626291.7077127
38.854766845703125,-239.43336486816406,2.5152089595794678,177.6000691683333,1635626291.8310876
38.88734436035156,-239.68634033203125,2.515118360519409,177.614464596999,1635626291.9316947
38.88734436035156,-239.68634033203125,2.515118360519409,177.6132679328619,1635626292.0326743
38.95636749267578,-240.2238311767578,2.514659881591797,177.6211175980442,1635626292.1476653
39.029048919677734,-240.79273986816406,2.5141050815582275,177.63610836698987,1635626292.2483387
39.05723190307617,-241.0139923095703,2.5139312744140625,177.64965283046513,1635626292.3489552
39.097694396972656,-241.3306427001953,2.513812303543091,177.64965283046513,1635626292.4667704
39.13014602661133,-241.5843048095703,2.513674259185791,177.6613814361513,1635626292.5700197
39.13014602661133,-241.5843048095703,2.513674259185791,177.6613814361513,1635626292.6744092
39.13014602661133,-241.5843048095703,2.513674259185791,177.6690268807185,1635626292.7877011
39.15849304199219,-241.80625915527344,2.513580322265625,177.6690268807185,1635626292.889581
39.190704345703125,-242.0597686767578,2.5134265422821045,177.67984778006917,1635626292.9909391
39.190704345703125,-242.0597686767578,2.5134265422821045,177.67984778006917,1635626293.09163
39.218841552734375,-242.28152465820312,2.5134756565093994,177.69146627392112,1635626293.193007
39.25889205932617,-242.59829711914062,2.513575553894043,177.6998168585921,1635626293.29366
39.318721771240234,-243.0731964111328,2.513845443725586,177.7143200324672,1635626293.3942175
39.358436584472656,-243.3896942138672,2.514106512069702,177.72026542256756,1635626293.507276
39.358436584472656,-243.3896942138672,2.514106512069702,177.72026542256756,1635626293.6141253
39.42964553833008,-243.9591522216797,2.5144777297973633,177.73676454649427,1635626293.714763
39.457252502441406,-244.1805877685547,2.5147252082824707,177.7521272404889,1635626293.8199315
39.51589584350586,-244.6569061279297,2.5159568786621094,177.7714287590581,1635626293.9206297
39.55479049682617,-244.97491455078125,2.5168964862823486,177.79051116445245,1635626294.0215302
39.61301803588867,-245.4516143798828,2.5182583332061768,177.79770845506735,1635626294.1221902
39.65170669555664,-245.76913452148438,2.519192934036255,177.8048935637264,1635626294.22741
39.65170669555664,-245.76913452148438,2.519192934036255,177.80953257317782,1635626294.3281548
39.709617614746094,-246.24493408203125,2.5201661586761475,177.83078960821769,1635626294.428814
39.74813461303711,-246.5619354248047,2.5207979679107666,177.83366366637054,1635626294.529541
39.77894973754883,-246.81529235839844,2.521019220352173,177.830413537676,1635626294.6302955
39.80582809448242,-247.0369873046875,2.52133846282959,177.83386057539343,1635626294.733495
39.844215393066406,-247.35342407226562,2.5217537879943848,177.83386057539343,1635626294.834233
39.87515640258789,-247.60704040527344,2.522054433822632,177.8529976057518,1635626294.951672
39.90264892578125,-247.83001708984375,2.522465229034424,177.86423092887944,1635626295.0524862
39.97298812866211,-248.40225219726562,2.522881031036377,177.88672397776907,1635626295.1531727
40.01192855834961,-248.7197265625,2.52289080619812,177.89795024070932,1635626295.2539477
40.039161682128906,-248.94190979003906,2.522880792617798,177.91533368462953,1635626295.3550217
40.09735870361328,-249.41734313964844,2.5225653648376465,177.93801726599875,1635626295.456208
40.1359977722168,-249.73399353027344,2.522235155105591,177.94889872613228,1635626295.5569103
40.19369125366211,-250.2086944580078,2.5215775966644287,177.95946244220434,1635626295.6731513
40.23204040527344,-250.52500915527344,2.521291971206665,177.96799321262887,1635626295.774184
40.28815460205078,-251.0012664794922,2.5212435722351074,177.9783946128628,1635626295.8749044
40.32515335083008,-251.3190155029297,2.5212833881378174,177.98300457657933,1635626295.9755845
40.380615234375,-251.7951202392578,2.521343946456909,177.99987454696466,1635626296.0777721
